x0,level
175288.00,488.63
175289.00,488.65
175290.00,488.67
175291.00,488.69
175292.00,488.71
175293.00,488.72
175294.00,488.74
175295.00,488.76
175296.00,488.78
175297.00,488.80
175298.00,488.82
175299.00,488.83
175300.00,488.85
175301.00,488.87
175302.00,488.89
175303.00,488.91
175304.00,488.92
175305.00,488.94
175306.00,488.96
175307.00,488.98
175308.00,488.99
175309.00,489.01
175310.00,489.03
175311.00,489.04
175312.00,489.06
175313.00,489.08
175314.00,489.10
175315.00,489.11
175316.00,489.13
175317.00,489.15
175318.00,489.16
175319.00,489.18
175320.00,489.20
175321.00,489.21
175322.00,489.23
175323.00,489.24
175324.00,489.26
175325.00,489.28
175326.00,489.29
175327.00,489.31
175328.00,489.32
175329.00,489.34
175330.00,489.35
175331.00,489.37
175332.00,489.39
175333.00,489.40
175334.00,489.42
175335.00,489.43
175336.00,489.45
175337.00,489.46
175338.00,489.48
175339.00,489.49
175340.00,489.51
175341.00,489.52
175342.00,489.53
175343.00,489.55
175344.00,489.56
175345.00,489.58
175346.00,489.59
175347.00,489.61
175348.00,489.62
175349.00,489.63
175350.00,489.65
175351.00,489.66
175352.00,489.68
175353.00,489.69
175354.00,489.70
175355.00,489.72
175356.00,489.73
175357.00,489.74
175358.00,489.76
175359.00,489.77
175360.00,489.78
175361.00,489.79
175362.00,489.81
175363.00,489.82
175364.00,489.83
175365.00,489.85
175366.00,489.86
175367.00,489.87
175368.00,489.88
175369.00,489.90
175370.00,489.91
175371.00,489.92
175372.00,489.93
175373.00,489.94
175374.00,489.96
175375.00,489.97
175376.00,489.98
175377.00,489.99
175378.00,490.00
175379.00,490.01
175380.00,490.03
175381.00,490.04
175382.00,490.05
175383.00,490.06
175384.00,490.07
175385.00,490.08
175386.00,490.09
175387.00,490.10
175388.00,490.11
175389.00,490.12
175390.00,490.13
175391.00,490.14
175392.00,490.16
175393.00,490.17
175394.00,490.18
175395.00,490.19
175396.00,490.20
175397.00,490.21
175398.00,490.22
175399.00,490.23
175400.00,490.24
175401.00,490.24
175402.00,490.25
175403.00,490.26
175404.00,490.27
175405.00,490.28
175406.00,490.29
175407.00,490.30
175408.00,490.31
175409.00,490.32
175410.00,490.33
175411.00,490.34
175412.00,490.35
175413.00,490.35
175414.00,490.36
175415.00,490.37
175416.00,490.38
175417.00,490.39
175418.00,490.40
175419.00,490.40
175420.00,490.41
175421.00,490.42
175422.00,490.43
175423.00,490.44
175424.00,490.44
175425.00,490.45
175426.00,490.46
175427.00,490.47
175428.00,490.47
175429.00,490.48
175430.00,490.49
175431.00,490.49
175432.00,490.50
175433.00,490.51
175434.00,490.52
175435.00,490.52
175436.00,490.53
175437.00,490.54
175438.00,490.54
175439.00,490.55
175440.00,490.56
175441.00,490.56
175442.00,490.57
175443.00,490.57
175444.00,490.58
175445.00,490.59
175446.00,490.59
175447.00,490.60
175448.00,490.60
175449.00,490.61
175450.00,490.61
175451.00,490.62
175452.00,490.63
175453.00,490.63
175454.00,490.64
175455.00,490.64
175456.00,490.65
175457.00,490.65
175458.00,490.66
175459.00,490.66
175460.00,490.67
175461.00,490.67
175462.00,490.67
175463.00,490.68
175464.00,490.68
175465.00,490.69
175466.00,490.69
175467.00,490.70
175468.00,490.70
175469.00,490.70
175470.00,490.71
175471.00,490.71
175472.00,490.72
175473.00,490.72
175474.00,490.72
175475.00,490.73
175476.00,490.73
175477.00,490.73
175478.00,490.74
175479.00,490.74
175480.00,490.74
175480.00,490.74
176675.00,494.33
176676.00,494.33
176677.00,494.33
176678.00,494.34
176679.00,494.34
176680.00,494.34
176681.00,494.35
176682.00,494.35
176683.00,494.35
176684.00,494.36
176685.00,494.36
176686.00,494.37
176687.00,494.37
176688.00,494.37
176689.00,494.38
176690.00,494.38
176691.00,494.39
176692.00,494.39
176693.00,494.40
176694.00,494.40
176695.00,494.41
176696.00,494.41
176697.00,494.42
176698.00,494.42
176699.00,494.43
176700.00,494.43
176701.00,494.44
176702.00,494.44
176703.00,494.45
176704.00,494.46
176705.00,494.46
176706.00,494.47
176707.00,494.47
176708.00,494.48
176709.00,494.49
176710.00,494.49
176711.00,494.50
176712.00,494.51
176713.00,494.51
176714.00,494.52
176715.00,494.53
176716.00,494.53
176717.00,494.54
176718.00,494.55
176719.00,494.56
176720.00,494.56
176721.00,494.57
176722.00,494.58
176723.00,494.59
176724.00,494.59
176725.00,494.60
176726.00,494.61
176727.00,494.62
176728.00,494.63
176729.00,494.63
176730.00,494.64
176731.00,494.65
176732.00,494.66
176733.00,494.67
176734.00,494.68
176735.00,494.69
176736.00,494.70
176737.00,494.70
176738.00,494.71
176739.00,494.72
176740.00,494.73
176741.00,494.74
176742.00,494.75
176743.00,494.76
176744.00,494.77
176745.00,494.78
176746.00,494.79
176747.00,494.80
176748.00,494.81
176749.00,494.82
176750.00,494.83
176751.00,494.84
176752.00,494.85
176753.00,494.86
176754.00,494.88
176755.00,494.89
176756.00,494.90
176757.00,494.91
176758.00,494.92
176759.00,494.93
176760.00,494.94
176761.00,494.95
176762.00,494.97
176763.00,494.98
176764.00,494.99
176765.00,495.00
176766.00,495.01
176767.00,495.03
176768.00,495.04
176769.00,495.05
176770.00,495.06
176771.00,495.08
176772.00,495.09
176773.00,495.10
176774.00,495.11
176775.00,495.13
176776.00,495.14
176777.00,495.15
176778.00,495.17
176779.00,495.18
176780.00,495.19
176781.00,495.21
176782.00,495.22
176783.00,495.23
176784.00,495.25
176785.00,495.26
176786.00,495.28
176787.00,495.29
176788.00,495.30
176789.00,495.32
176790.00,495.33
176791.00,495.35
176792.00,495.36
176793.00,495.38
176794.00,495.39
176795.00,495.41
176796.00,495.42
176797.00,495.44
176798.00,495.45
176799.00,495.47
176800.00,495.48
176801.00,495.50
176802.00,495.51
176803.00,495.53
176804.00,495.55
176805.00,495.56
176806.00,495.58
176807.00,495.59
176808.00,495.61
176809.00,495.63
176810.00,495.64
176811.00,495.66
176812.00,495.68
176813.00,495.69
176814.00,495.71
176815.00,495.73
176816.00,495.74
176817.00,495.76
176818.00,495.78
176819.00,495.80
176820.00,495.81
176821.00,495.83
176822.00,495.85
176823.00,495.87
176824.00,495.88
176825.00,495.90
176826.00,495.92
176827.00,495.94
176828.00,495.96
176829.00,495.97
176830.00,495.99
176831.00,496.01
176832.00,496.03
176833.00,496.05
176834.00,496.07
176835.00,496.09
176836.00,496.11
176837.00,496.12
176838.00,496.14
176839.00,496.16
176840.00,496.18
176841.00,496.20
176842.00,496.22
176843.00,496.24
176844.00,496.26
176845.00,496.28
176846.00,496.30
176847.00,496.32
176848.00,496.34
176849.00,496.36
176850.00,496.38
176851.00,496.40
176852.00,496.42
176853.00,496.44
176854.00,496.47
176855.00,496.49
176856.00,496.51
176857.00,496.53
176858.00,496.55
176859.00,496.57
176860.00,496.59
176861.00,496.61
176862.00,496.64
176863.00,496.66
176864.00,496.68
176865.00,496.70
176866.00,496.72
176867.00,496.75
176868.00,496.77
176869.00,496.79
176870.00,496.81
176871.00,496.84
176872.00,496.86
176873.00,496.88
176874.00,496.90
176875.00,496.93
176876.00,496.95
176877.00,496.97
176878.00,497.00
176879.00,497.02
176880.00,497.04
176881.00,497.07
176882.00,497.09
176883.00,497.11
176884.00,497.14
176885.00,497.16
176886.00,497.19
176887.00,497.21
176888.00,497.23
176889.00,497.26
176890.00,497.28
176891.00,497.31
176892.00,497.33
176893.00,497.36
176894.00,497.38
176895.00,497.41
176896.00,497.43
176897.00,497.46
176898.00,497.48
176899.00,497.51
176900.00,497.53
176901.00,497.56
176902.00,497.58
176903.00,497.61
176904.00,497.64
176905.00,497.66
176906.00,497.69
176907.00,497.71
176908.00,497.74
176909.00,497.77
176910.00,497.79
176911.00,497.82
176912.00,497.85
176913.00,497.87
176914.00,497.90
176915.00,497.93
176916.00,497.95
176917.00,497.98
176918.00,498.01
176919.00,498.04
176920.00,498.06
176921.00,498.09
176922.00,498.12
176923.00,498.15
176924.00,498.17
176925.00,498.20
176926.00,498.23
176927.00,498.26
176928.00,498.29
176929.00,498.31
176930.00,498.34
176931.00,498.37
176932.00,498.40
176933.00,498.43
176934.00,498.46
176935.00,498.49
176936.00,498.52
176937.00,498.54
176938.00,498.57
176939.00,498.60
176940.00,498.63
176941.00,498.66
176942.00,498.69
176943.00,498.72
176944.00,498.75
176945.00,498.78
176945.00,498.78
179197.00,566.34
179198.00,566.37
179199.00,566.40
179200.00,566.43
179201.00,566.46
179202.00,566.49
179203.00,566.52
179204.00,566.55
179205.00,566.58
179206.00,566.61
179207.00,566.64
179208.00,566.66
179209.00,566.69
179210.00,566.72
179211.00,566.75
179212.00,566.78
179213.00,566.81
179214.00,566.84
179215.00,566.86
179216.00,566.89
179217.00,566.92
179218.00,566.95
179219.00,566.97
179220.00,567.00
179221.00,567.03
179222.00,567.06
179223.00,567.08
179224.00,567.11
179225.00,567.14
179226.00,567.16
179227.00,567.19
179228.00,567.22
179229.00,567.24
179230.00,567.27
179231.00,567.30
179232.00,567.32
179233.00,567.35
179234.00,567.38
179235.00,567.40
179236.00,567.43
179237.00,567.45
179238.00,567.48
179239.00,567.50
179240.00,567.53
179241.00,567.55
179242.00,567.58
179243.00,567.60
179244.00,567.63
179245.00,567.65
179246.00,567.68
179247.00,567.70
179248.00,567.73
179249.00,567.75
179250.00,567.78
179251.00,567.80
179252.00,567.82
179253.00,567.85
179254.00,567.87
179255.00,567.89
179256.00,567.92
179257.00,567.94
179258.00,567.96
179259.00,567.99
179260.00,568.01
179261.00,568.03
179262.00,568.06
179263.00,568.08
179264.00,568.10
179265.00,568.12
179266.00,568.15
179267.00,568.17
179268.00,568.19
179269.00,568.21
179270.00,568.24
179271.00,568.26
179272.00,568.28
179273.00,568.30
179274.00,568.32
179275.00,568.34
179276.00,568.36
179277.00,568.39
179278.00,568.41
179279.00,568.43
179280.00,568.45
179281.00,568.47
179282.00,568.49
179283.00,568.51
179284.00,568.53
179285.00,568.55
179286.00,568.57
179287.00,568.59
179288.00,568.61
179289.00,568.63
179290.00,568.65
179291.00,568.67
179292.00,568.69
179293.00,568.71
179294.00,568.73
179295.00,568.75
179296.00,568.77
179297.00,568.79
179298.00,568.80
179299.00,568.82
179300.00,568.84
179301.00,568.86
179302.00,568.88
179303.00,568.90
179304.00,568.92
179305.00,568.93
179306.00,568.95
179307.00,568.97
179308.00,568.99
179309.00,569.00
179310.00,569.02
179311.00,569.04
179312.00,569.06
179313.00,569.07
179314.00,569.09
179315.00,569.11
179316.00,569.12
179317.00,569.14
179318.00,569.16
179319.00,569.17
179320.00,569.19
179321.00,569.21
179322.00,569.22
179323.00,569.24
179324.00,569.26
179325.00,569.27
179326.00,569.29
179327.00,569.30
179328.00,569.32
179329.00,569.33
179330.00,569.35
179331.00,569.36
179332.00,569.38
179333.00,569.39
179334.00,569.41
179335.00,569.42
179336.00,569.44
179337.00,569.45
179338.00,569.47
179339.00,569.48
179340.00,569.50
179341.00,569.51
179342.00,569.52
179343.00,569.54
179344.00,569.55
179345.00,569.56
179346.00,569.58
179347.00,569.59
179348.00,569.60
179349.00,569.62
179350.00,569.63
179351.00,569.64
179352.00,569.66
179353.00,569.67
179354.00,569.68
179355.00,569.69
179356.00,569.71
179357.00,569.72
179358.00,569.73
179359.00,569.74
179360.00,569.76
179361.00,569.77
179362.00,569.78
179363.00,569.79
179364.00,569.80
179365.00,569.81
179366.00,569.82
179367.00,569.84
179368.00,569.85
179369.00,569.86
179370.00,569.87
179371.00,569.88
179372.00,569.89
179373.00,569.90
179374.00,569.91
179375.00,569.92
179376.00,569.93
179377.00,569.94
179378.00,569.95
179379.00,569.96
179380.00,569.97
179381.00,569.98
179382.00,569.99
179383.00,570.00
179384.00,570.01
179385.00,570.02
179386.00,570.03
179387.00,570.04
179388.00,570.04
179389.00,570.05
179390.00,570.06
179391.00,570.07
179392.00,570.08
179393.00,570.09
179394.00,570.10
179395.00,570.10
179396.00,570.11
179397.00,570.12
179398.00,570.13
179399.00,570.13
179400.00,570.14
179401.00,570.15
179402.00,570.16
179403.00,570.16
179404.00,570.17
179405.00,570.18
179406.00,570.18
179407.00,570.19
179408.00,570.20
179409.00,570.20
179410.00,570.21
179411.00,570.22
179412.00,570.22
179413.00,570.23
179414.00,570.24
179415.00,570.24
179416.00,570.25
179417.00,570.25
179418.00,570.26
179419.00,570.26
179420.00,570.27
179421.00,570.27
179422.00,570.28
179423.00,570.28
179424.00,570.29
179425.00,570.29
179426.00,570.30
179427.00,570.30
179428.00,570.31
179429.00,570.31
179430.00,570.32
179431.00,570.32
179432.00,570.32
179433.00,570.33
179434.00,570.33
179435.00,570.33
179436.00,570.34
179437.00,570.34
179438.00,570.34
179439.00,570.35
179440.00,570.35
179441.00,570.35
179442.00,570.36
179443.00,570.36
179444.00,570.36
179445.00,570.36
179446.00,570.37
179447.00,570.37
179448.00,570.37
179449.00,570.37
179450.00,570.38
179451.00,570.38
179452.00,570.38
179453.00,570.38
179454.00,570.38
179455.00,570.38
179456.00,570.38
179457.00,570.39
179458.00,570.39
179459.00,570.39
179460.00,570.39
179461.00,570.39
179462.00,570.39
179463.00,570.39
179464.00,570.39
179465.00,570.39
179466.00,570.39
179467.00,570.39
179468.00,570.39
179469.00,570.39
179470.00,570.39
179471.00,570.39
179472.00,570.39
179473.00,570.39
179474.00,570.39
179475.00,570.39
179476.00,570.39
179477.00,570.39
179478.00,570.38
179479.00,570.38
179480.00,570.38
179481.00,570.38
179482.00,570.38
179483.00,570.38
179484.00,570.38
179485.00,570.37
179486.00,570.37
179487.00,570.37
179488.00,570.37
179489.00,570.36
179490.00,570.36
179491.00,570.36
179492.00,570.36
179493.00,570.35
179494.00,570.35
179495.00,570.35
179496.00,570.34
179497.00,570.34
179498.00,570.34
179499.00,570.33
179500.00,570.33
179501.00,570.33
179502.00,570.32
179503.00,570.32
179504.00,570.32
179505.00,570.31
179506.00,570.31
179507.00,570.30
179508.00,570.30
179509.00,570.29
179510.00,570.29
179511.00,570.28
179512.00,570.28
179513.00,570.27
179514.00,570.27
179515.00,570.26
179516.00,570.26
179517.00,570.25
179518.00,570.25
179519.00,570.24
179520.00,570.24
179521.00,570.23
179522.00,570.22
179523.00,570.22
179524.00,570.21
179525.00,570.20
179526.00,570.20
179527.00,570.19
179528.00,570.18
179529.00,570.18
179530.00,570.17
179531.00,570.16
179532.00,570.16
179533.00,570.15
179534.00,570.14
179535.00,570.13
179536.00,570.13
179537.00,570.12
179538.00,570.11
179539.00,570.10
179540.00,570.10
179541.00,570.09
179542.00,570.08
179543.00,570.07
179544.00,570.06
179545.00,570.05
179546.00,570.04
179547.00,570.04
179548.00,570.03
179549.00,570.02
179550.00,570.01
179551.00,570.00
179552.00,569.99
179553.00,569.98
179554.00,569.97
179555.00,569.96
179556.00,569.95
179557.00,569.94
179558.00,569.93
179559.00,569.92
179560.00,569.91
179561.00,569.90
179562.00,569.89
179563.00,569.88
179564.00,569.87
179565.00,569.86
179566.00,569.85
179567.00,569.84
179568.00,569.82
179569.00,569.81
179570.00,569.80
179571.00,569.79
179572.00,569.78
179573.00,569.77
179574.00,569.76
179575.00,569.74
179576.00,569.73
179577.00,569.72
179578.00,569.71
179579.00,569.69
179580.00,569.68
179581.00,569.67
179582.00,569.66
179583.00,569.64
179584.00,569.63
179585.00,569.62
179586.00,569.60
179587.00,569.59
179588.00,569.58
179589.00,569.56
179590.00,569.55
179591.00,569.54
179592.00,569.52
179593.00,569.51
179594.00,569.50
179595.00,569.48
179596.00,569.47
179597.00,569.45
179598.00,569.44
179599.00,569.42
179600.00,569.41
179601.00,569.39
179602.00,569.38
179603.00,569.36
179604.00,569.35
179605.00,569.33
179606.00,569.32
179607.00,569.30
179608.00,569.29
179609.00,569.27
179610.00,569.26
179611.00,569.24
179612.00,569.22
179613.00,569.21
179614.00,569.19
179615.00,569.17
179616.00,569.16
179617.00,569.14
179618.00,569.12
179619.00,569.11
179620.00,569.09
179621.00,569.07
179622.00,569.06
179623.00,569.04
179624.00,569.02
179625.00,569.00
179626.00,568.99
179627.00,568.97
179628.00,568.95
179629.00,568.93
179630.00,568.92
179631.00,568.90
179632.00,568.88
179633.00,568.86
179634.00,568.84
179635.00,568.82
179636.00,568.80
179637.00,568.79
179638.00,568.77
179639.00,568.75
179640.00,568.73
179641.00,568.71
179642.00,568.69
179643.00,568.67
179644.00,568.65
179645.00,568.63
179646.00,568.61
179647.00,568.59
179648.00,568.57
179649.00,568.55
179650.00,568.53
179651.00,568.51
179652.00,568.49
179653.00,568.47
179654.00,568.45
179655.00,568.43
179656.00,568.41
179657.00,568.39
179658.00,568.36
179659.00,568.34
179660.00,568.32
179661.00,568.30
179662.00,568.28
179663.00,568.26
179664.00,568.24
179665.00,568.21
179666.00,568.19
179667.00,568.17
179668.00,568.15
179669.00,568.12
179670.00,568.10
179671.00,568.08
179672.00,568.06
179673.00,568.03
179674.00,568.01
179675.00,567.99
179676.00,567.96
179677.00,567.94
179678.00,567.92
179679.00,567.89
179680.00,567.87
179681.00,567.85
179682.00,567.82
179683.00,567.80
180165.08,556.23
180166.08,556.21
180167.08,556.18
180168.08,556.16
180169.08,556.13
180170.08,556.11
180171.08,556.09
180172.08,556.06
180173.08,556.04
180174.08,556.02
180175.08,555.99
180176.08,555.97
180177.08,555.95
180178.08,555.92
180179.08,555.90
180180.08,555.88
180181.08,555.85
180182.08,555.83
180183.08,555.81
180184.08,555.78
180185.08,555.76
180186.08,555.74
180187.08,555.72
180188.08,555.69
180189.08,555.67
180190.08,555.65
180191.08,555.62
180192.08,555.60
180193.08,555.58
180194.08,555.56
180195.08,555.53
180196.08,555.51
180197.08,555.49
180198.08,555.47
180199.08,555.45
180200.08,555.42
180201.08,555.40
180202.08,555.38
180203.08,555.36
180204.08,555.34
180205.08,555.31
180206.08,555.29
180207.08,555.27
180208.08,555.25
180209.08,555.23
180210.08,555.21
180211.08,555.18
180212.08,555.16
180213.08,555.14
180214.08,555.12
180215.08,555.10
180216.08,555.08
180217.08,555.06
180218.08,555.04
180219.08,555.01
180220.08,554.99
180221.08,554.97
180222.08,554.95
180223.08,554.93
180224.08,554.91
180225.08,554.89
180226.08,554.87
180227.08,554.85
180228.08,554.83
180229.08,554.81
180230.08,554.79
180231.08,554.77
180232.08,554.75
180233.08,554.73
180234.08,554.71
180235.08,554.69
180236.08,554.67
180237.08,554.65
180238.08,554.63
180239.08,554.61
180240.08,554.59
180241.08,554.57
180242.08,554.55
180243.08,554.53
180244.08,554.51
180245.08,554.49
180246.08,554.47
180247.08,554.45
180248.08,554.43
180249.08,554.41
180250.08,554.39
180251.08,554.37
180252.08,554.35
180253.08,554.33
180254.08,554.31
180255.08,554.29
180256.08,554.28
180257.08,554.26
180258.08,554.24
180259.08,554.22
180260.08,554.20
180261.08,554.18
180262.08,554.16
180263.08,554.14
180264.08,554.13
180265.08,554.11
180266.08,554.09
180267.08,554.07
180268.08,554.05
180269.08,554.03
180270.08,554.02
180271.08,554.00
180272.08,553.98
180273.08,553.96
180274.08,553.94
180275.08,553.93
180276.08,553.91
180277.08,553.89
180278.08,553.87
180279.08,553.85
180280.08,553.84
180281.08,553.82
180282.08,553.80
180283.08,553.78
180284.08,553.77
180285.08,553.75
180286.08,553.73
180287.08,553.72
180288.08,553.70
180289.08,553.68
180290.08,553.66
180291.08,553.65
180292.08,553.63
180293.08,553.61
180294.08,553.60
180295.08,553.58
180296.08,553.56
180297.08,553.55
180298.08,553.53
180299.08,553.51
180300.08,553.50
180301.08,553.48
180302.08,553.46
180303.08,553.45
180304.08,553.43
